EEG_Fp1,EEG_Fp2
7.3e-05,7e-05
9.3e-05,0.000125
8.4e-05,6.7e-05
0.000111,0.00011
-2e-06,-3e-06
1.6e-05,3e-05
6.2e-05,7.3e-05
4.9e-05,4.6e-05
-2e-06,2.7e-05
3e-05,3.9e-05
7.8e-05,7.7e-05
8.2e-05,9.2e-05
-4.9e-05,-4e-06
9e-06,1.4e-05
0.000112,0.000127
1.7e-05,1e-05
1.6e-05,3.5e-05
-5e-06,-2e-05
2.8e-05,8e-06
4e-05,3e-06
-4.8e-05,-7.1e-05
-1e-06,-2.7e-05
6.6e-05,7e-06
-7e-06,-4.6e-05
2.5e-05,-3.9e-05
4.5e-05,-3.1e-05
3.4e-05,-4.2e-05
-1e-06,-6.7e-05
1.3e-05,-6.6e-05
-1.1e-05,-8.7e-05
-3.5e-05,-0.00011
3.5e-05,-7.3e-05
1.6e-05,-8.5e-05
2.1e-05,-9.3e-05
1.7e-05,-0.000117
2.4e-05,-9.5e-05
1.6e-05,-0.000111
-1.1e-05,-0.000137
-1.3e-05,-0.000158
4e-06,-0.000119
4.8e-05,-8.7e-05
-8e-06,-0.000156
-5e-05,-0.000173
0.000102,-3.9e-05
8e-06,-0.000153
5e-06,-0.000128
-4e-05,-0.000163
-2.9e-05,-0.000145
3.8e-05,-0.000104
3.7e-05,-0.000124
-8e-06,-0.000147
-1.1e-05,-0.000162
1.3e-05,-0.000118
1.9e-05,-0.000116
1.1e-05,-0.000136
-3.4e-05,-0.000168
-2e-06,-0.000132
6.1e-05,-9.9e-05
7.2e-05,-9.8e-05
-4.8e-05,-0.000191
2.3e-05,-0.000135
6e-06,-0.000143
2e-06,-0.000138
1e-05,-0.000155
-4.2e-05,-0.000176
-1.3e-05,-0.000148
6.5e-05,-8.4e-05
-8e-06,-0.000144
-1e-05,-0.000151
-8e-06,-0.000131
4.9e-05,-0.000122
-2.3e-05,-0.000156
-4.5e-05,-0.000154
5.8e-05,-8.1e-05
-6e-06,-0.000108
4.2e-05,-8.3e-05
-3e-06,-9.7e-05
-2.1e-05,-0.000122
8e-06,-9.8e-05
-2.5e-05,-0.000112
-3.4e-05,-0.000132
-2.3e-05,-0.000121
1.6e-05,-9.9e-05
4.1e-05,-4.8e-05
1.6e-05,-8.5e-05
3.1e-05,-8e-05
-2.7e-05,-9.3e-05
6.8e-05,-4.1e-05
-1.1e-05,-0.000106
-2e-05,-9e-05
1.3e-05,-9e-05
1.6e-05,-8.8e-05
-4.2e-05,-0.00011
-1.8e-05,-8.6e-05
1.1e-05,-5.7e-05
2.9e-05,-4.7e-05
1.3e-05,-6.8e-05
3.7e-05,-7.1e-05
3e-05,-4.7e-05
2.4e-05,-5e-05
4.2e-05,-3.3e-05
1.6e-05,-6.1e-05
3.1e-05,-3.4e-05
6e-06,-5.6e-05
1.1e-05,-6.3e-05
1e-05,-5e-05
2e-05,-3.9e-05
1e-06,-4.2e-05
3.1e-05,-2.1e-05
-2.4e-05,-6.4e-05
-0.0,-3.7e-05
3.1e-05,-2.1e-05
5e-06,-3.4e-05
2.7e-05,-1.5e-05
1.9e-05,-1.7e-05
4e-06,-2.5e-05
-1.7e-05,-4.5e-05
1.1e-05,-5e-06
5.4e-05,5e-06
1.6e-05,-7e-06
1.6e-05,1.5e-05
3.8e-05,2e-06
-9e-06,-4e-06
0.0,-7e-06
5e-06,2e-06
2.9e-05,2.3e-05
1.6e-05,1.1e-05
-1.2e-05,-1.9e-05
2.4e-05,3e-05
1.6e-05,2.9e-05
-3e-06,3e-06
-3e-06,0.0
1e-06,1.4e-05
4.4e-05,5.5e-05
-7e-06,2e-06
-4e-06,1e-06
-1.8e-05,-3e-06
2.4e-05,3.5e-05
3e-05,4.4e-05
4e-06,1.5e-05
-1.8e-05,-1e-05
1e-06,2.2e-05
1.9e-05,4.2e-05
3e-05,4.4e-05
-9e-06,8e-06
-4e-06,2.3e-05
3.4e-05,4.2e-05
8e-05,9.3e-05
-1.2e-05,1.3e-05
1.3e-05,1.4e-05
3e-05,3e-05
-1e-06,3e-05
2.5e-05,7.2e-05
1.8e-05,5.5e-05
3.3e-05,5.8e-05
4.2e-05,7.2e-05
6.1e-05,6.3e-05
7e-06,4e-05
4.4e-05,8.4e-05
9.3e-05,0.000104
1.7e-05,5e-05
-3e-06,3.1e-05
3.5e-05,6.5e-05
4.9e-05,6.4e-05
1.2e-05,3.7e-05
3.7e-05,5.8e-05
2e-05,4e-05
1.4e-05,5.1e-05
1.1e-05,4.5e-05
8e-06,3.7e-05
5.2e-05,8.1e-05
1.3e-05,5.4e-05
2.3e-05,7.6e-05
3e-06,4.8e-05
8e-06,3.7e-05
1.4e-05,3.9e-05
7.2e-05,9e-05
-7e-06,4.6e-05
-3.1e-05,2.9e-05
1e-06,5e-05
-2.7e-05,4.9e-05
1e-06,4.1e-05
-3.4e-05,2.1e-05
-1.5e-05,3.9e-05
7e-06,6.2e-05
-1.8e-05,4.1e-05
-1.7e-05,4.3e-05
-3.5e-05,2.2e-05
-2e-06,5.8e-05
-2.2e-05,3e-05
-5.6e-05,6e-06
-3e-05,3.6e-05
-3.8e-05,3.6e-05
-1.1e-05,5.5e-05
-4.5e-05,1.9e-05
-4.7e-05,1.5e-05
-2e-05,4.9e-05
-1.2e-05,4.8e-05
-3.6e-05,1.5e-05
-5.9e-05,1.9e-05
-1e-05,5.6e-05
1.2e-05,8.4e-05
2.6e-05,9.7e-05
-5e-06,6.4e-05
-3.8e-05,5e-05
-2.9e-05,5.5e-05
-1e-06,8.6e-05
-1.6e-05,5.9e-05
-4.2e-05,4.4e-05
-4e-06,8.4e-05
1.1e-05,7.9e-05
-1.4e-05,7.1e-05
-5e-05,5.1e-05
-1.7e-05,7.1e-05
2.2e-05,0.000102
-1.4e-05,7.6e-05
-5.2e-05,4.2e-05
-3.4e-05,6.1e-05
-1.3e-05,8.9e-05
-2.4e-05,7.1e-05
-3.7e-05,6.7e-05
-4.9e-05,5e-05
-5e-06,0.000107
-1e-05,9.7e-05
-4.8e-05,7.3e-05
-2e-05,9.3e-05
-2.1e-05,9.3e-05
-6e-06,0.000108
-1.4e-05,0.000106
-6.1e-05,5.9e-05
-4.1e-05,7.6e-05
-1.8e-05,9.3e-05
-3.9e-05,8.1e-05
-5e-05,6.8e-05
-5.3e-05,5.2e-05
-3e-06,9.9e-05
-1.9e-05,9.7e-05
-4.7e-05,5.9e-05
-3.9e-05,6.8e-05
-3e-05,7e-05
-1.6e-05,9.9e-05
-2.7e-05,7.9e-05
-5.3e-05,6.2e-05
-1.2e-05,9.2e-05
-1.1e-05,9.4e-05
-2.8e-05,7.7e-05
-4e-05,6.7e-05
-2e-06,0.000105
0.0,0.000101
-1.3e-05,8.2e-05
-4.8e-05,5.3e-05
-2.5e-05,7.4e-05
3e-06,9e-05
-3e-06,7.8e-05
-2e-05,6.8e-05
-2.5e-05,7.6e-05
0.0,9.8e-05
-6e-06,9e-05
-2.4e-05,7.1e-05
-3.4e-05,4.4e-05
-1.4e-05,8.5e-05
2.1e-05,9.5e-05
-1e-05,6.3e-05
-2.7e-05,2.4e-05
0.0,5e-05
2.1e-05,1.3e-05
4.6e-05,2.3e-05
2.5e-05,-2.2e-05
2.3e-05,-5.4e-05
7.2e-05,-2.6e-05
0.000135,1.8e-05
0.000129,-6e-06
0.000135,2e-06
0.000184,4.9e-05
0.000217,5.9e-05
0.000212,4.6e-05
0.000187,3.6e-05
0.000241,0.000106
0.000274,0.000143
0.000261,0.000137
0.00022,0.000131
0.000244,0.000149
0.000271,0.000169
0.000239,0.000135
0.000207,0.000124
0.000197,0.000122
0.000198,0.000125
0.000191,0.000108
0.00016,7.7e-05
0.000146,6.1e-05
0.000162,9.1e-05
0.000142,6.4e-05
0.000118,4.4e-05
9.4e-05,2.6e-05
0.000105,4.5e-05
9.3e-05,4.4e-05
5.7e-05,1.2e-05
4.6e-05,-1e-06
5e-05,2.4e-05
5.9e-05,3.7e-05
1.8e-05,-1.2e-05
1e-06,-2.8e-05
1e-05,-6e-06
1.3e-05,1.3e-05
1.8e-05,1.3e-05
-8e-06,-1e-06
-2.5e-05,-1.4e-05
0.0,9e-06
7e-06,1.8e-05
-2e-05,0.0
-3.6e-05,-1e-05
-2.3e-05,5e-06
-1.2e-05,3.2e-05
-4.4e-05,0.0
-5.9e-05,-1e-05
-5e-05,1.2e-05
-2.3e-05,4.1e-05
-4.8e-05,2e-05
-6.4e-05,4e-06
-5.3e-05,1.7e-05
-2.7e-05,5.3e-05
-3e-05,4.6e-05
-5.1e-05,3.8e-05
-6.8e-05,2.6e-05
-4.3e-05,4.5e-05
-4.4e-05,4.9e-05
-7.6e-05,2.5e-05
-0.000101,5e-06
-9.5e-05,1.9e-05
-6.3e-05,4.5e-05
-9.7e-05,2.6e-05
-0.000109,1.1e-05
-8.4e-05,4.6e-05
-7.2e-05,4.9e-05
-9.2e-05,3.3e-05
-0.000102,1.5e-05
-9.4e-05,2e-05
-6.5e-05,5.7e-05
-7.6e-05,5.6e-05
-9.7e-05,3e-05
-0.000113,1.9e-05
-9.1e-05,5.2e-05
-8.8e-05,6.2e-05
-0.000101,4.1e-05
-0.000112,2.5e-05
-9.9e-05,4.2e-05
-7.7e-05,6.3e-05
-9.3e-05,4.9e-05
-0.000105,3.6e-05
-9e-05,5.4e-05
-6.8e-05,7.2e-05
-7.7e-05,5.7e-05
-0.000106,4.4e-05
-0.000105,4.1e-05
-7.6e-05,7.7e-05
-7.7e-05,7e-05
-0.000114,2e-05
-0.000124,4e-05
-6.6e-05,0.000111
-5.3e-05,0.000106
-8.4e-05,6e-05
-0.000114,4.5e-05
-9.3e-05,6.2e-05
-6.3e-05,6.8e-05
-9.4e-05,4.2e-05
-0.00011,3.9e-05
-8.5e-05,5.7e-05
-7.6e-05,6.5e-05
-8.5e-05,6.4e-05
-0.00011,4.1e-05
-0.000105,5e-05
-8.4e-05,7.4e-05
-7.9e-05,7.6e-05
-0.000114,4.1e-05
-0.000103,4.7e-05
-7.6e-05,6.7e-05
-7.2e-05,7.3e-05
-0.000103,4.3e-05
-0.000102,5.1e-05
-9.4e-05,5.3e-05
-5.8e-05,7.5e-05
-9.1e-05,4.2e-05
-0.000109,3e-05
-8.8e-05,5.5e-05
-7.7e-05,6.2e-05
-8.6e-05,4.9e-05
-0.000111,2.2e-05
-0.000106,3.4e-05
-7.5e-05,6.3e-05
-6.9e-05,6.9e-05
-0.000111,2.9e-05
-0.000107,4.2e-05
-7.4e-05,7.4e-05
-6.8e-05,7.2e-05
-9.9e-05,3.4e-05
-9.8e-05,3.3e-05
-7.6e-05,5.6e-05
-5.4e-05,7.6e-05
-7.9e-05,4.8e-05
-9e-05,3.7e-05
-7.1e-05,5.1e-05
-5e-05,7e-05
-5.8e-05,5.6e-05
-6.6e-05,4.7e-05
-7e-05,5e-05
-3e-05,7.2e-05
-3.5e-05,6.8e-05
-7e-05,3e-05
-6.4e-05,3.3e-05
-5.5e-05,4.3e-05
-4.7e-05,4.7e-05
-6.2e-05,2.8e-05
-7.2e-05,2e-05
-5.7e-05,3.5e-05
-2.6e-05,5.7e-05
-5.5e-05,2.4e-05
-7.2e-05,1.5e-05
-5.9e-05,2.6e-05
-4e-05,4.6e-05
-4.1e-05,3.7e-05
-6.6e-05,1.1e-05
-5.4e-05,2e-05
-3e-05,4e-05
-3.5e-05,3.4e-05
-6.3e-05,8e-06
-4.4e-05,2.4e-05
-3.2e-05,3.4e-05
-1.1e-05,6e-05
-4.2e-05,1.7e-05
-3.4e-05,2.1e-05
-2.5e-05,3.3e-05
3e-06,5e-05
-2.5e-05,2.9e-05
-5.2e-05,5e-06
-2.3e-05,3.6e-05
1e-06,6.3e-05
-2.8e-05,3.1e-05
-4.7e-05,8e-06
-3.9e-05,1.7e-05
-2e-06,4.5e-05
-8e-06,3.4e-05
-3.3e-05,2.5e-05
-3.6e-05,1.3e-05
-1e-06,4.5e-05
-0.0,5e-05
-2.3e-05,3.1e-05
-3.7e-05,1.3e-05
-1.3e-05,2.8e-05
7e-06,4.3e-05
-3.2e-05,7e-06
-4.2e-05,-2e-06
-2.1e-05,1.7e-05
4e-06,3.5e-05
-1.1e-05,2.2e-05
-2.9e-05,8e-06
-2.3e-05,5e-06
-9e-06,1.9e-05
-1.4e-05,1.7e-05
-2.6e-05,3e-06
-2.5e-05,8e-06
-2.4e-05,8e-06
-3e-06,2.7e-05
-3e-05,-3e-06
-3.7e-05,-8e-06
-8e-06,1.3e-05
9e-06,3e-05
-1.7e-05,-1.1e-05
-4.8e-05,-3e-05
-7e-06,1.1e-05
1.2e-05,3.6e-05
-9e-06,-5e-06
-3.9e-05,-2e-05
-3e-05,-1.8e-05
1.4e-05,1.3e-05
1.6e-05,1.9e-05
-2e-06,7e-06
-1.7e-05,-1.5e-05
1e-06,9e-06
2.1e-05,1.9e-05
2e-06,2e-06
-1e-06,-4e-06
6e-06,1.2e-05
1e-06,1.6e-05
1e-06,6e-06
-2.7e-05,-2.1e-05
-4e-06,1e-05
1.3e-05,2.5e-05
8e-06,2.6e-05
-8e-06,9e-06
-1.1e-05,1.1e-05
1.8e-05,3.8e-05
1.7e-05,3.5e-05
-8e-06,1e-05
0.0,2.1e-05
2.1e-05,4.8e-05
2.7e-05,4.8e-05
1.7e-05,2.4e-05
-3e-06,7e-06
2.8e-05,4.3e-05
3e-05,3.9e-05
3.4e-05,5.2e-05
-3.2e-05,-2.5e-05
1.6e-05,2.5e-05
3.2e-05,4.1e-05
1.4e-05,4.2e-05
1.1e-05,3.3e-05
1e-06,2.6e-05
8e-06,4e-05
7.4e-05,0.00011
1.1e-05,2e-05
3e-06,4e-05
4.8e-05,7.6e-05
7e-05,9.3e-05
-1.7e-05,2e-06
3.3e-05,4.6e-05
5e-05,6.3e-05
0.000103,0.00011
8.4e-05,7.2e-05
-4e-06,4.2e-05
1.3e-05,3.9e-05
0.000167,0.000162
1.1e-05,1.5e-05
5.8e-05,6.2e-05
5.5e-05,7.5e-05
4.2e-05,4.4e-05
0.000143,0.000145
8.4e-05,5e-05
2.1e-05,8e-06
0.00014,0.000122
0.00014,0.000106
2e-06,-2e-06
6.7e-05,1.5e-05
0.000106,3.2e-05
8.6e-05,2.9e-05
0.000106,2.1e-05
6.2e-05,-2.2e-05
2.5e-05,-1.3e-05
0.000101,4e-06
7.1e-05,-2.5e-05
4.9e-05,-3.7e-05
0.000115,-2.4e-05
0.000153,1.2e-05
0.000103,-1.4e-05
9.7e-05,-2.5e-05
8.5e-05,-2.5e-05
4.6e-05,-6.3e-05
7.6e-05,-3.4e-05
0.000105,-6.8e-05
0.000149,4e-06
4.8e-05,-8.1e-05
0.000117,8e-06
3.9e-05,-0.000106
0.000107,-3.2e-05
9.7e-05,-2.7e-05
0.000168,1.9e-05
8.4e-05,-2.9e-05
7.3e-05,-1.3e-05
4.2e-05,-0.0001
0.000167,-0.0
4e-05,-7e-05
7.3e-05,-8.8e-05
6.3e-05,-5.7e-05
9.3e-05,-4.2e-05
0.000115,-4.5e-05
8.7e-05,-6e-05
0.000159,4.3e-05
0.000108,5e-06
0.00014,-1e-05
5.5e-05,-6.2e-05
0.000123,-3.7e-05
7.3e-05,-5.3e-05
9.8e-05,-3.2e-05
0.000111,-2e-05
5e-05,-0.000106
8.8e-05,-5.1e-05
0.000104,-1.9e-05
9.1e-05,-3.7e-05
3.8e-05,-7e-05
4.3e-05,-6.7e-05
9.5e-05,-3.9e-05
6.9e-05,-6.4e-05
8.7e-05,-4.3e-05
7.1e-05,-9.8e-05
5.7e-05,-6.8e-05
7.5e-05,-7e-05
0.000112,-7.2e-05
2.2e-05,-0.000107
9.1e-05,-5.7e-05
7.6e-05,-6.5e-05
6.1e-05,-6.8e-05
0.000118,-2.5e-05
3.1e-05,-8.3e-05
0.000101,-1.7e-05
5.1e-05,-3.8e-05
7.6e-05,-5.9e-05
5.7e-05,-4.3e-05
6.1e-05,-4.6e-05
5.1e-05,-5e-05
8.6e-05,-1.3e-05
7e-05,-3.5e-05
4.6e-05,-3.7e-05
5.8e-05,-3.7e-05
7.4e-05,1e-05
0.000108,1.7e-05
3e-05,-4.4e-05
