EEG_Fp1,EEG_Fp2
0.00016,5.3e-05
0.000206,0.0001
0.000194,0.000101
0.000134,5.7e-05
0.000118,3.3e-05
0.000188,8.3e-05
0.000197,0.000103
0.000139,5.7e-05
0.000116,2.6e-05
0.000182,8.1e-05
0.000209,0.000109
0.000187,9e-05
0.000147,5.9e-05
0.00017,7.7e-05
0.000228,0.000134
0.000187,0.000101
0.000167,8.8e-05
0.000135,5.2e-05
0.000204,0.000107
0.0002,0.000102
0.000165,7.4e-05
0.000136,3.9e-05
0.0002,0.000101
0.000226,0.000135
0.000148,7.8e-05
0.000122,5.2e-05
0.000181,9.6e-05
0.000215,0.000131
0.000172,9.3e-05
0.000129,5.5e-05
0.000175,8.8e-05
0.000221,0.000127
0.000178,0.000109
9.5e-05,3.9e-05
0.000156,8.4e-05
0.000222,0.000146
0.000219,0.000157
0.000152,0.000102
0.000126,7.6e-05
0.00019,0.000133
0.000214,0.000155
0.000172,0.000127
0.000155,9.4e-05
0.000213,0.000149
0.000233,0.000164
0.000178,0.000122
0.000155,9.4e-05
0.000191,0.000119
0.000224,0.000159
0.00015,9.9e-05
0.000121,7.6e-05
0.00011,6.9e-05
0.000173,0.000124
0.000166,0.000111
0.000115,6.5e-05
0.000114,5.5e-05
0.000186,0.000113
0.000195,0.000133
0.000142,8.8e-05
0.000119,7.4e-05
0.00016,9.7e-05
0.000201,0.000135
0.000159,9.6e-05
0.000121,6.3e-05
0.000143,8.2e-05
0.000203,0.000141
0.000173,0.00012
0.000143,8.6e-05
0.000147,7.7e-05
0.000194,0.000125
0.000186,0.000114
0.00012,5.9e-05
0.00011,5.9e-05
0.000177,0.000128
0.000195,0.000143
0.000128,8.8e-05
9.6e-05,5.7e-05
0.000145,9.7e-05
0.000176,0.000133
0.000137,0.000103
8.4e-05,7.6e-05
0.000148,0.00012
0.000198,0.000163
0.000146,0.000108
0.000111,6.7e-05
0.000115,7.7e-05
0.000152,0.000122
0.00016,0.000134
0.000111,8.7e-05
9.2e-05,6.5e-05
0.000137,9.4e-05
0.000163,0.000122
0.000117,7.4e-05
9.3e-05,3.5e-05
0.000138,6.4e-05
0.000173,0.000103
0.000117,5.1e-05
6.6e-05,-2e-06
7.3e-05,1.3e-05
0.000112,5e-05
9e-05,2.7e-05
5.8e-05,-1.4e-05
4.1e-05,-4.4e-05
8.7e-05,-8e-06
0.000109,1.4e-05
3.2e-05,-4e-05
-1.5e-05,-9.1e-05
7.2e-05,-2.1e-05
7.7e-05,1e-06
1.2e-05,-5e-05
5e-06,-6.9e-05
4.2e-05,-4.2e-05
8.1e-05,-1.1e-05
1.4e-05,-7.3e-05
-2.5e-05,-0.000111
2e-05,-7.4e-05
8e-05,-2.3e-05
3.8e-05,-3.9e-05
-1.7e-05,-8.9e-05
-8e-06,-8.5e-05
1.4e-05,-5.8e-05
1.3e-05,-6.5e-05
-6.4e-05,-0.000138
-6.3e-05,-0.000129
-6e-06,-9.2e-05
0.0,-7.9e-05
-6.7e-05,-0.000138
-0.000109,-0.000185
-6.6e-05,-0.00015
-2.4e-05,-0.000106
-6.7e-05,-0.000143
-0.000114,-0.000196
-7.1e-05,-0.000166
-3.7e-05,-0.000146
-7.1e-05,-0.00017
-0.000102,-0.000204
-0.000101,-0.0002
-5.4e-05,-0.000156
-4.9e-05,-0.000152
-9.9e-05,-0.000186
-9e-05,-0.000191
-4.2e-05,-0.000166
-2.6e-05,-0.000155
-8.3e-05,-0.000202
-9.9e-05,-0.000209
-5.5e-05,-0.000174
-1.5e-05,-0.000119
-8.8e-05,-0.000167
-0.000137,-0.000208
-7.4e-05,-0.000165
-3.5e-05,-0.000127
-6.3e-05,-0.000142
-0.000118,-0.000182
-0.00011,-0.000179
-3.3e-05,-0.00011
-4.3e-05,-0.000106
-0.00011,-0.000152
-0.000111,-0.000158
-3.3e-05,-8.4e-05
-3.6e-05,-7.4e-05
-0.000109,-0.000131
-0.000143,-0.000158
-4.2e-05,-6.8e-05
-4.3e-05,-6.1e-05
-7.6e-05,-7e-05
-0.000129,-0.000119
-8.4e-05,-8.5e-05
-5.8e-05,-4.3e-05
-5.5e-05,-3e-05
-8.4e-05,-5e-05
-9.9e-05,-6.8e-05
-5e-05,-3.3e-05
-3.8e-05,1e-05
-0.000101,-5.5e-05
-7.8e-05,-4.8e-05
2e-06,1.9e-05
-2.8e-05,5e-06
-8.2e-05,-3.5e-05
-0.000106,-6e-05
-5e-05,-1.1e-05
-4.6e-05,9e-06
-5.4e-05,1.9e-05
-9.5e-05,-1.6e-05
-0.000113,-2.7e-05
-4.3e-05,2.9e-05
-6.4e-05,1.1e-05
-0.000108,-1.4e-05
-9.3e-05,-1.9e-05
-2.1e-05,4.2e-05
-1.8e-05,6.5e-05
-9.3e-05,7e-06
-0.000106,-8e-06
-4.8e-05,4.6e-05
-6.1e-05,4.5e-05
-0.000118,9e-06
-0.000133,-1e-05
-8e-05,2.7e-05
-6e-06,0.000101
-7.7e-05,4.5e-05
-0.000127,2e-06
-9.7e-05,2.9e-05
-3.2e-05,8e-05
-5.5e-05,6.8e-05
-0.000119,1.1e-05
-9.8e-05,1.6e-05
-5.8e-05,6.1e-05
-0.0001,2.8e-05
-0.000133,-9e-06
-0.000112,1e-05
-3.9e-05,6.7e-05
-2.3e-05,0.00011
-9.7e-05,5.5e-05
-0.000138,1.6e-05
-7.2e-05,6.8e-05
-4.3e-05,0.000104
-9.5e-05,6.5e-05
-0.000129,3.1e-05
-0.000106,5.3e-05
-4.2e-05,0.000118
-8.6e-05,8.6e-05
-0.000142,1.3e-05
-0.000108,2.7e-05
-3.9e-05,7.9e-05
-4.5e-05,7.2e-05
-3.1e-05,8.6e-05
7e-06,0.000118
8.9e-05,0.000186
8.4e-05,0.000176
4.2e-05,0.00015
2.7e-05,0.00012
8.9e-05,0.000173
0.000149,0.000232
0.000104,0.000202
3.8e-05,0.000152
7.8e-05,0.000163
0.000135,0.000195
0.000115,0.000181
5.8e-05,0.000135
7e-05,0.000134
0.000129,0.000179
0.000122,0.000177
7.3e-05,0.000127
7.2e-05,0.000116
0.000131,0.000155
0.000147,0.000163
0.000112,0.000128
8.2e-05,0.000106
0.00016,0.000156
0.000181,0.000179
0.000148,0.000151
9.6e-05,0.000111
0.000121,0.000115
0.000191,0.000175
0.000157,0.000162
0.000117,0.000113
0.000125,0.000113
0.000187,0.000151
0.000179,0.00014
0.000128,0.000101
9.4e-05,7e-05
0.000158,0.000109
0.000184,0.000151
0.000125,0.000115
0.000137,0.000135
0.00019,0.00016
0.000224,0.000187
0.000195,0.000161
0.000159,0.000122
0.000192,0.00016
0.000209,0.000185
0.000191,0.000176
0.000114,0.000118
9.7e-05,0.00011
0.00014,0.000153
0.000148,0.000166
5e-05,9.1e-05
8.9e-05,0.000122
0.000179,0.000186
0.000181,0.000174
0.000122,0.000135
9.2e-05,9.7e-05
0.000137,0.000148
0.000175,0.000194
0.000103,0.00013
6.8e-05,0.000105
5.8e-05,8.5e-05
0.000134,0.000151
0.00013,0.000136
5.7e-05,8e-05
7.2e-05,0.000101
0.000143,0.000166
0.000149,0.000151
7.9e-05,9.4e-05
7.3e-05,9e-05
0.000106,0.000118
0.000161,0.000155
0.000117,0.000107
6.8e-05,5.1e-05
0.000114,8.2e-05
0.000135,9.7e-05
0.000109,8.7e-05
5.7e-05,5.8e-05
9e-05,7.4e-05
0.000151,0.000115
0.00015,0.000106
6.2e-05,1.4e-05
6.9e-05,6e-06
0.000126,7.1e-05
0.000133,5.1e-05
5.8e-05,-5e-06
7.6e-05,4e-06
0.000127,4.7e-05
0.000162,7.3e-05
0.000108,4.3e-05
5.5e-05,5e-06
9.3e-05,4.6e-05
0.000144,0.000106
0.0001,9.7e-05
3.7e-05,5.9e-05
5.3e-05,8e-05
8.4e-05,9.8e-05
3.8e-05,7e-05
4e-06,3e-05
1.7e-05,1.5e-05
4.9e-05,3.5e-05
7.9e-05,5.9e-05
2.7e-05,0.0
5.8e-05,2.6e-05
0.000131,9.6e-05
0.000139,0.00011
6.5e-05,6.8e-05
3.3e-05,5.6e-05
4.6e-05,9.5e-05
7.2e-05,0.000133
1e-05,0.000111
-6.1e-05,6.2e-05
-1.7e-05,8.2e-05
1.5e-05,0.000135
-2e-06,0.000125
-7.6e-05,7.6e-05
-6.1e-05,7.5e-05
-2e-06,0.000134
1.6e-05,0.000147
-4.8e-05,8e-05
-4.1e-05,6.4e-05
2.8e-05,0.000106
4.2e-05,0.000103
2e-06,6.7e-05
-8e-06,4.5e-05
7.3e-05,8.6e-05
0.000105,0.00012
5.6e-05,0.000107
2.2e-05,7.1e-05
3.4e-05,6.8e-05
7.3e-05,0.000102
5.3e-05,8.3e-05
-1.6e-05,3e-05
-2e-05,3.7e-05
5.9e-05,9.2e-05
6.2e-05,0.000103
1.2e-05,4.6e-05
1e-05,5e-06
4.8e-05,4.6e-05
7.7e-05,7.6e-05
5.1e-05,3.6e-05
3e-05,-1.3e-05
7.2e-05,1e-06
0.000127,8.3e-05
9.7e-05,6.5e-05
5.3e-05,2.1e-05
6.2e-05,3e-05
8.8e-05,6.4e-05
5.6e-05,4e-05
-3.9e-05,-1.9e-05
-4e-06,1.3e-05
7.4e-05,5.2e-05
3e-05,4.6e-05
-6e-06,2.4e-05
-3e-05,-2.7e-05
4e-06,-3e-06
9.1e-05,8.9e-05
3.8e-05,1.9e-05
-2e-06,-1.1e-05
5.1e-05,4.2e-05
7.8e-05,7.6e-05
2.2e-05,2e-05
-2e-05,-1.3e-05
-5e-06,-2e-06
2.9e-05,4.9e-05
6e-06,4.3e-05
-7.7e-05,-1.4e-05
-7e-05,-3.6e-05
3.5e-05,1.2e-05
6.8e-05,7.6e-05
-1e-05,3e-06
-7e-06,-1e-06
4.5e-05,5e-05
4.9e-05,2.1e-05
-5.6e-05,-4.1e-05
-2.5e-05,-4.3e-05
4.7e-05,1.7e-05
7.5e-05,3.4e-05
0.0,-1.8e-05
-3.6e-05,-6e-05
-2e-05,-7.4e-05
2.9e-05,-3.8e-05
1.7e-05,-5.9e-05
-2.4e-05,-9.8e-05
-2.8e-05,-0.000117
-2.1e-05,-9.7e-05
-1.9e-05,-6.3e-05
-4.4e-05,-7.2e-05
-0.000127,-0.00014
-7.2e-05,-8.7e-05
-3e-05,-3e-05
-6.3e-05,-4.6e-05
-0.000139,-0.000126
-7e-05,-7.8e-05
-3.3e-05,-4.5e-05
-9.7e-05,-5.9e-05
-0.000138,-9.4e-05
-7.6e-05,-5.5e-05
0.0,-3e-06
-8e-06,-1.7e-05
-6.4e-05,-5.5e-05
-7.3e-05,-7.2e-05
-1.1e-05,-2e-05
-2.9e-05,-2.9e-05
-5.7e-05,-5.9e-05
-4.6e-05,-4.3e-05
3.5e-05,4.1e-05
3.3e-05,5e-05
-1.5e-05,8e-06
-4.6e-05,-1.3e-05
-2e-05,1.7e-05
1.2e-05,6.8e-05
-2.5e-05,4.5e-05
-5e-05,4.5e-05
-3.1e-05,5.4e-05
1.7e-05,9.3e-05
1.8e-05,8.5e-05
-2e-05,5.1e-05
-1.4e-05,5.4e-05
6.1e-05,0.000115
6.9e-05,0.000129
3.1e-05,0.000106
7.5e-05,0.000136
0.000118,0.000175
0.000148,0.000205
0.000122,0.000196
0.000112,0.000192
0.000136,0.000225
0.000167,0.000271
0.000166,0.000274
9.8e-05,0.000219
0.000148,0.000255
0.00018,0.000279
0.000163,0.000269
0.000106,0.000225
0.000143,0.00026
0.000196,0.000292
0.000176,0.000286
0.000126,0.000223
9.8e-05,0.000189
0.000159,0.000244
0.000182,0.000239
0.000135,0.000213
6.7e-05,0.000152
0.00013,0.000202
0.000158,0.000224
0.000104,0.000192
7.9e-05,0.00017
0.000127,0.000204
0.000169,0.000238
0.000155,0.000243
6.8e-05,0.000152
5.4e-05,0.000126
9.3e-05,0.000165
7.6e-05,0.000147
3.8e-05,0.000119
2.4e-05,0.000104
0.000125,0.000197
0.000143,0.000205
7.1e-05,0.000136
3.8e-05,9.2e-05
7.7e-05,0.00013
9.7e-05,0.000161
2.2e-05,7.2e-05
-7e-06,5.9e-05
7e-06,7.7e-05
6.3e-05,0.000132
4.7e-05,0.000119
5e-06,8.7e-05
1.9e-05,9.7e-05
7.4e-05,0.000135
5.4e-05,0.000107
-2e-06,6.7e-05
-3.3e-05,4.1e-05
2.7e-05,7.9e-05
5.9e-05,0.00011
-8e-06,5.9e-05
-2.5e-05,3.2e-05
9e-06,5.8e-05
4.6e-05,0.0001
-1.3e-05,7.7e-05
-4.2e-05,2.8e-05
-4e-06,4.1e-05
4.9e-05,9.9e-05
4.7e-05,8.7e-05
-1.5e-05,3.9e-05
-5e-06,4.4e-05
3.8e-05,7.6e-05
3.2e-05,6.8e-05
-3.1e-05,4.7e-05
-2.3e-05,4.1e-05
9e-06,8.3e-05
3e-05,0.00011
-3.6e-05,6.3e-05
-6.2e-05,3.4e-05
-2e-05,6.8e-05
5.5e-05,0.000129
1.3e-05,7.8e-05
-6.7e-05,1.6e-05
-3.6e-05,5e-05
1.7e-05,0.000104
-1.6e-05,7.9e-05
-5.9e-05,4.3e-05
-5.7e-05,4.7e-05
-1.3e-05,8.6e-05
4e-06,9.8e-05
-6.9e-05,2.8e-05
-8.6e-05,2.8e-05
-2e-05,5.8e-05
1.6e-05,8.8e-05
6e-06,7.1e-05
-2.2e-05,4.4e-05
-1.3e-05,6.8e-05
1.5e-05,0.000106
-2.5e-05,6.4e-05
-8e-05,1.8e-05
-3.6e-05,3.6e-05
2.4e-05,8.6e-05
5e-06,8.1e-05
-5.5e-05,3.4e-05
-4.2e-05,3e-06
2.7e-05,8.2e-05
2.5e-05,8.8e-05
-4.1e-05,3.6e-05
-7.8e-05,1.1e-05
-1.9e-05,5.1e-05
3.7e-05,9.7e-05
-6.3e-05,3.5e-05
-0.000105,4e-06
-2.5e-05,5.1e-05
2.2e-05,7.9e-05
-1.2e-05,4.7e-05
-6.4e-05,1.6e-05
-4.1e-05,2e-05
2e-06,8.4e-05
-8e-06,7.4e-05
-6.5e-05,1.3e-05
-4.5e-05,1.6e-05
-3.1e-05,3.2e-05
-6e-06,6.7e-05
-6e-05,3e-05
-5.7e-05,1.4e-05
0.0,6.2e-05
-4e-06,9e-05
-5.1e-05,3.6e-05
-6.5e-05,1.4e-05
-2.4e-05,5.1e-05
1.2e-05,9.6e-05
-2.9e-05,6.3e-05
-6.2e-05,3.2e-05
-3.8e-05,5.3e-05
2e-05,8.7e-05
2.4e-05,9.2e-05
-4.5e-05,3.1e-05
-5.6e-05,3.3e-05
-4e-06,8.5e-05
1.7e-05,9.4e-05
-4.8e-05,5.7e-05
-6.1e-05,3.8e-05
-1.4e-05,7.4e-05
1.2e-05,0.000107
-3.3e-05,6e-05
-7.6e-05,2.7e-05
-2.8e-05,7e-05
2e-05,0.000113
-1e-05,7.7e-05
-5.5e-05,4.1e-05
-2.7e-05,5.7e-05
1e-05,8.6e-05
-2e-06,8e-05
-5.1e-05,1.7e-05
-2.9e-05,3.9e-05
2.1e-05,7.1e-05
4.5e-05,8.8e-05
-7e-06,5.9e-05
-3.4e-05,4.2e-05
-7e-06,7e-05
6e-06,8.9e-05
-2.4e-05,6.7e-05
-2.1e-05,6.6e-05
-4e-06,9.3e-05
-1.3e-05,9.7e-05
-2.4e-05,8.4e-05
-1.4e-05,7.6e-05
1.4e-05,9.1e-05
8e-06,0.000113
3.4e-05,0.00011
4e-06,8.8e-05
-9e-06,7.1e-05
4.3e-05,0.000113
6.4e-05,0.000135
2.4e-05,0.000106
1.1e-05,9.3e-05
8.9e-05,0.000148
9.3e-05,0.00017
5.9e-05,0.000158
4.1e-05,0.000144
0.000116,0.000186
0.000142,0.000218
9.2e-05,0.000197
7.8e-05,0.000185
8.4e-05,0.000186
0.000103,0.00021
0.000123,0.000209
0.000141,0.000199
0.000131,0.000202
0.00014,0.000224
0.000129,0.000216
9.5e-05,0.000188
8.9e-05,0.000162
0.000112,0.000202
0.000117,0.00022
6.9e-05,0.000185
4.8e-05,0.000161
8.4e-05,0.000173
5.3e-05,0.000167
2e-05,0.000135
-5e-06,0.00011
-1.9e-05,9.7e-05
2.1e-05,0.000131
3.1e-05,0.000134
-1.5e-05,8.9e-05
-2.5e-05,7.8e-05
-1.6e-05,8.5e-05
-3.1e-05,8.5e-05
-3e-05,6.6e-05
-6.7e-05,3.8e-05
-4.2e-05,5.5e-05
-5.4e-05,5.6e-05
-7.9e-05,3.3e-05
-7.5e-05,1.6e-05
-5.1e-05,3.6e-05
-6.1e-05,2.8e-05
-9.4e-05,2.4e-05
-0.000128,-2e-06
-0.000118,-8e-06
-7.8e-05,2.1e-05
-7.8e-05,2.6e-05
-0.00011,-6e-06
-0.00013,-1.3e-05
-0.000115,-4e-06
-0.00012,-1e-05
-0.000136,-2.7e-05
-0.000114,-3.9e-05
-0.000104,-8e-06
-9.8e-05,4e-06
-0.000132,-2.7e-05
-0.000156,-4.9e-05
-0.000121,-2e-05
-9.3e-05,2e-06
-0.000139,-2.4e-05
-0.000156,-3.2e-05
-0.000122,-8e-06
-0.000107,1e-06
-0.000119,-3e-06
-0.000137,-2.7e-05
-0.000131,-3.7e-05
-8.9e-05,-1e-06
-0.000108,-1.4e-05
-0.000114,-2.8e-05
-0.000131,-4.2e-05
-0.000107,-2.1e-05
-7e-05,8e-06
-0.000112,-3.8e-05
-0.000141,-6.6e-05
-0.000114,-4.5e-05
-9.9e-05,3e-06
-9.4e-05,-1.2e-05
-0.000122,-3.3e-05
-0.000109,-2.7e-05
-6.9e-05,1e-06
-7.5e-05,-1e-05
-0.000122,-4.8e-05
-0.000108,-3.9e-05
-8e-05,-2.5e-05
-7.2e-05,-1e-05
-0.00011,-5.3e-05
-0.000103,-5.3e-05
-5.8e-05,-2.7e-05
-6.9e-05,-7e-06
-0.000106,-4.2e-05
-0.000105,-5.5e-05
-8.7e-05,-4.3e-05
-5.3e-05,-1.8e-05
-6.8e-05,-2.4e-05
-8.8e-05,-4.4e-05
-8.8e-05,-4.9e-05
-6.9e-05,-2.5e-05
-8.1e-05,-3.5e-05
-0.0001,-5.5e-05
-9.5e-05,-5.6e-05
-6.3e-05,-1.9e-05
-8e-05,-1.6e-05
-9.4e-05,-5.2e-05
-8.4e-05,-5.4e-05
-6.4e-05,-3.7e-05
-6e-05,-1.4e-05
-6.4e-05,-3.2e-05
-7.8e-05,-4.9e-05
-4.9e-05,-3.6e-05
-3.1e-05,-7e-06
-6.1e-05,-2.4e-05
-7.8e-05,-4.9e-05
-5.7e-05,-3.3e-05
-4.2e-05,-1.7e-05
-5.3e-05,-2.3e-05
-8.4e-05,-5.8e-05
-6.9e-05,-4.3e-05
-4e-05,-2.2e-05
-3.5e-05,-1.2e-05
-7.4e-05,-4e-05
-9e-05,-5.8e-05
-6.5e-05,-2.7e-05
-6e-05,-1.1e-05
-9.1e-05,-3.4e-05
-7.1e-05,-4.8e-05
-5e-05,-2.7e-05
-5e-05,-1.1e-05
-6.7e-05,-2.1e-05
-0.0001,-5.1e-05
-6.6e-05,-3.9e-05
-2.4e-05,-2.3e-05
-3.7e-05,-2.1e-05
-6.6e-05,-4.8e-05
-6.3e-05,-5.3e-05
-2.5e-05,-1.5e-05
-2.3e-05,-7e-06
-6.3e-05,-3.8e-05
-6.1e-05,-4.3e-05
-3.5e-05,-1.5e-05
-2.7e-05,6e-06
-7.6e-05,-1.7e-05
-7.4e-05,-3.2e-05
-2.5e-05,-7e-06
7e-06,1.9e-05
-1.7e-05,-3e-06
-4.9e-05,-2.1e-05
-3.8e-05,-8e-06
-1.8e-05,1.2e-05
-2.7e-05,1.2e-05
-6.5e-05,-1.5e-05
-7.2e-05,-3.9e-05
-1.5e-05,-2e-06
-1.9e-05,2.3e-05
-5e-05,-4e-06
-6e-05,-1.4e-05
-3.7e-05,1.4e-05
-6e-06,2.4e-05
-3e-05,-0.0
-5.5e-05,-2.5e-05
-2.8e-05,-7e-06
-2.8e-05,1.8e-05
-8.4e-05,-3e-06
-6.8e-05,-2.4e-05
-2.6e-05,-4e-06
7e-06,1.3e-05
-1.1e-05,8e-06
-5.2e-05,-1.8e-05
-5.4e-05,-3.1e-05
-3e-05,-1e-06
-1.9e-05,0.0
-5.6e-05,-1.2e-05
-5.5e-05,-1.8e-05
-3.2e-05,2.1e-05
-5.2e-05,2.3e-05
-6.6e-05,-0.0
-6.8e-05,-3.3e-05
-4.4e-05,-1.3e-05
-1.5e-05,7e-06
-4.5e-05,-1.6e-05
-7.5e-05,-4e-05
-7.2e-05,-3.7e-05
-2.7e-05,1.3e-05
-4.8e-05,-6e-06
-7.6e-05,-3.3e-05
-8.8e-05,-4.3e-05
-4.9e-05,-5e-06
-5.6e-05,1e-06
-6.6e-05,-2.1e-05
-7.7e-05,-4.1e-05
-2.1e-05,1e-06
-2.8e-05,2.2e-05
-5.4e-05,4e-06
-7.6e-05,-2.3e-05
-4.3e-05,-1.4e-05
5e-06,3.1e-05
-3.9e-05,-1e-06
-6.1e-05,-3.2e-05
-6.9e-05,-1e-05
-2.3e-05,2.4e-05
-2.1e-05,1.6e-05
-6.2e-05,-1e-05
-6.5e-05,-2e-05
-2.9e-05,1.1e-05
-2e-05,2.8e-05
-5.2e-05,2e-06
-5.7e-05,-1.6e-05
-1.1e-05,2.3e-05
2.6e-05,5.2e-05
-7e-06,2.3e-05
-2.6e-05,1e-05
0.0,1.7e-05
1.7e-05,4.2e-05
-2.1e-05,1.4e-05
-4.4e-05,-1.8e-05
-2.9e-05,-1.5e-05
2.3e-05,2.9e-05
-2e-06,1.3e-05
-3.1e-05,-2.1e-05
-3.6e-05,-2.8e-05
7e-06,1.7e-05
2.5e-05,2.9e-05
-1.6e-05,1e-05
-4.3e-05,-2e-05
4e-06,3e-06
3.3e-05,3.4e-05
2e-06,1.7e-05
-3.2e-05,-1.8e-05
6e-06,-1e-06
3e-05,2.7e-05
-1.3e-05,3e-06
-3.7e-05,-2.3e-05
5e-06,-2e-06
4.7e-05,3.7e-05
2.6e-05,6e-06
-1.8e-05,-2.7e-05
-3.5e-05,-4e-05
3.3e-05,1e-05
4e-05,3e-05
-1.9e-05,-1.6e-05
-2.7e-05,-7e-06
3e-06,1.3e-05
4e-05,2.5e-05
-1.9e-05,-3e-06
-2.7e-05,-7e-06
2.3e-05,2.1e-05
3.3e-05,4.5e-05
2.1e-05,1.2e-05
-2.4e-05,-1.7e-05
-1.4e-05,-3e-06
3.7e-05,4.9e-05
3.9e-05,5e-05
-1.7e-05,-1e-05
-1.2e-05,-8e-06
3.9e-05,3.8e-05
2.7e-05,3.3e-05
-2.3e-05,-2.1e-05
-3.3e-05,-3e-05
1.3e-05,1.6e-05
1.1e-05,4.1e-05
-6e-06,1.6e-05
-2.1e-05,-2.1e-05
1.8e-05,9e-06
4.2e-05,3.3e-05
2e-05,2.5e-05
-1.1e-05,-1.6e-05
1.3e-05,1.1e-05
4.6e-05,4e-05
3.1e-05,3.6e-05
-1e-05,-0.0
9e-06,3e-06
4.6e-05,3.4e-05
3.3e-05,3.9e-05
-1.9e-05,9e-06
-2.5e-05,-1e-06
3.5e-05,4.5e-05
