EEG_Fp1,EEG_Fp2
-9.7e-05,-0.000125
-9e-06,-3.2e-05
4.4e-05,2.2e-05
-2.3e-05,-5e-05
-0.000114,-0.000116
-3e-05,-5.9e-05
4.9e-05,1.8e-05
-1.8e-05,-3.5e-05
-8.9e-05,-0.000116
-4.9e-05,-7.9e-05
6e-06,1.1e-05
-5e-06,-3.4e-05
-7.2e-05,-0.000102
-7e-05,-8.6e-05
-3e-06,2e-06
2.1e-05,4e-06
-6.2e-05,-8.5e-05
-7.4e-05,-0.00012
0.0,-4.9e-05
3.3e-05,1.9e-05
-2.7e-05,-3.4e-05
-8.9e-05,-0.0001
-2.1e-05,-4.5e-05
2.3e-05,6e-06
-1.9e-05,-3.2e-05
-7.6e-05,-0.000106
-3.8e-05,-6e-05
3.8e-05,3.4e-05
-1.4e-05,-0.0
-0.000117,-0.00011
-7.7e-05,-0.00012
3e-05,-1.1e-05
4.3e-05,2e-05
-5.4e-05,-7.7e-05
-8.3e-05,-0.000105
-2e-05,-3e-05
3.2e-05,3.1e-05
-4.1e-05,-6.1e-05
-0.000107,-0.000119
-7.3e-05,-8.1e-05
2e-05,1.9e-05
3e-06,-1.2e-05
-6.4e-05,-7.9e-05
-3.2e-05,-5.4e-05
3.5e-05,2.7e-05
5e-06,-8e-06
-6.3e-05,-0.000104
-6.2e-05,-8.4e-05
1.6e-05,1.3e-05
-0.0,1.5e-05
-7.8e-05,-8.5e-05
-6.7e-05,-0.000117
-3e-06,-3.3e-05
2.9e-05,3.9e-05
-3.6e-05,-3.9e-05
-9.3e-05,-9.5e-05
-3.2e-05,-3e-05
3.6e-05,1.9e-05
-3.1e-05,-5.4e-05
-9e-05,-0.000107
-6.1e-05,-7e-05
1.7e-05,4e-06
5e-06,-4e-06
-6.7e-05,-9.7e-05
-5.5e-05,-7.2e-05
-9e-06,8e-06
-2.6e-05,-4e-06
-5.9e-05,-6.9e-05
-7.9e-05,-0.000102
-2.2e-05,-2.5e-05
4.7e-05,4.1e-05
-9e-06,-2.5e-05
